"","GSM317711.CEL","GSM317712.CEL","GSM317713.CEL","GSM317714.CEL","GSM317715.CEL","GSM317716.CEL","GSM317717.CEL","GSM317718.CEL","GSM317719.CEL","GSM317720.CEL","GSM317721.CEL","GSM317722.CEL","ent_gene","symbol_limma"
"35109_at",8.5350780301089,9.00415526583135,8.9351385914076,9.20914493567524,9.76102856370605,9.09999949754204,9.65874428340862,8.99891751074175,8.83240552342299,9.07463643150488,9.05059463398315,8.97943397604622,"23114","NFASC"
"37487_at",9.78189192990227,10.1200768470627,9.82801529039513,9.15478974768866,9.97012627504732,9.92819907907571,9.65111912613863,9.98080618872911,10.0723950793618,9.53574866658371,9.50771383832523,9.731605255428,"23112","TNRC6B"
"39852_at",8.1549191886705,8.74649567939152,9.47391013305675,8.80074711849309,8.98129350052135,8.26868884549891,8.90493886747156,9.10726775295133,8.94204134073556,8.86909164734097,8.66941331285598,8.66806758109164,"23111","SPART"
"37516_at",8.34780540740343,8.05899902769538,8.30620912457089,8.27415387645808,8.0797471006429,9.14865566427411,8.45688711423415,10.3217656506883,11.8456570845659,11.714699395413,11.5895144246643,11.5171023965698,"23109","DDN"
"37517_at",10.2133752423043,10.4022160509491,10.2655345528145,10.5791730073172,10.3605485732625,10.6554245776935,10.3253234876268,10.5578622038171,11.0771259230246,11.2610376542972,11.1985935804137,11.0107342438115,"23108","RAP1GAP2"
"39377_at",7.38897219881572,8.11075069399804,7.76789066810304,7.73644282120157,8.01498357032065,7.19940811530754,7.89560035247904,8.00370315049371,7.92143375573351,7.80162141734883,8.11235622702745,8.05190336203816,"23107","MRPS27"
"39400_at",10.7215614288661,11.0024392571128,10.9835508323064,10.7247004464391,11.180902270772,10.9097185463516,10.9656066171056,10.9789561078789,10.7897808697563,10.6201676453332,10.6459358803957,10.3920351812172,"23102","TBC1D2B"
"36589_at",12.3217674599892,12.0783635942173,12.8559945036345,12.5175909703084,11.9091436135577,11.3572493603035,12.5034295287323,11.9687858895433,12.1056215181071,11.7547324075047,11.7602877518978,11.7662131353596,"231","AKR1B1"
"41695_at",7.98032222481799,8.06424481637961,7.53697553310794,7.71613672649699,7.5958437650695,7.66007795287945,7.31215843469516,7.99063267374735,8.10125626769227,8.09198994884133,7.65676675942773,7.75227615103272,"23099","ZBTB43"
"39417_at",9.50754985585888,10.9275534999233,11.3163545676582,10.1554601795499,10.3404035052693,9.74260693731553,9.91465105567753,10.3100310714402,10.4237423003048,9.93164869130726,9.98565847130951,10.0474673100291,"23097","CDK19"
"34924_at",8.97211421546274,9.93043057755294,10.0181295175747,9.49769860374512,9.83720074180883,9.09266119597005,9.09186461001856,10.1170604092112,10.5465540177361,10.5637238835459,10.7888761456412,10.2588530363127,"23095","KIF1B"
"37836_at",8.1992211448211,8.46438981055763,9.05684833461762,8.54094917865851,8.87881300624651,8.39989866900142,8.66679506673973,8.56563910162514,8.23986263598337,8.15664688733053,8.29219660520748,8.34058908295248,"23093","TTLL5"
"39924_at",6.87067851883239,7.96420732432897,7.29402191010729,6.96870914731892,6.79576129129895,6.94171718231236,7.21238215078453,7.58860632260264,7.35577627985803,7.71002410781665,7.80701245810289,7.40141740052453,"23091","ZC3H13"
"34950_at",7.54750495500017,5.76243838695921,7.47068677497957,6.1753892117068,7.53766796890002,6.40567103801721,6.86588322286556,7.23290242569977,6.838032006901,7.07283953526514,7.01035093300618,6.75245182874355,"23090","ZNF423"
"34740_at",10.4696678569104,11.1716528991482,11.2490997594161,11.0995966420103,11.8642009975114,10.1876446182032,10.6242568561362,11.2952040744399,11.4215853607951,10.8999871068824,10.7913580574001,10.5074416497661,"2309","FOXO3"
"39696_at",8.24018095153687,11.1226384137043,9.54524454358149,10.041920595765,9.2568889806758,6.9386258485476,10.9195083602198,9.26386422950099,9.72419510439046,9.83710137690205,10.3040732923172,10.1855053620859,"23089","PEG10"
"39625_at",7.39696068266372,6.95516036556162,8.97279247662764,7.49759433333998,9.35576297816726,7.12144920168119,7.33451352069133,8.01597784373904,7.35508401232305,7.25255616564571,7.30997393595178,7.1307840271263,"23086","EXPH5"
"37869_at",8.52481513808524,8.58468064849769,8.35988471969202,8.39343663282355,8.06895782308591,8.9799424585365,8.59216616083061,8.67530951660435,8.63396462445999,8.5616720252994,8.47400768728276,8.76648062845878,"23085","ERC1"
"39761_at",7.32299292808698,8.10628467861881,7.9607310491441,8.42462694749456,7.97351426932659,7.48887121425569,8.1034495203489,8.47962363970453,8.74894822120199,8.64243272525189,8.40904219650516,8.24910979764627,"23080","AVL9"
"40570_at",9.72553906141036,9.91404809476534,10.288001156845,9.93384270387726,11.3915852688961,9.65831200272803,11.041175498113,10.8365914381219,9.9174792000879,9.45479202167076,9.42205814586991,9.09431120982038,"2308","FOXO1"
"31849_at",8.86327542094002,9.30601066088897,9.36540024240818,9.24146032573448,8.82952763626383,8.87891885749397,9.4001295326924,9.56932812907817,9.64598500990261,9.09413937181105,8.96345372164649,8.82175793598298,"23078","VWA8"
"39777_at",9.31252271755554,10.7023552359221,10.0535807098316,9.20688824015974,9.21241180080734,9.08499470517378,9.73976735140963,11.1112961328865,11.4886529769722,10.9207898804822,11.1274421013245,10.7779110230345,"23077","MYCBP2"
"31863_at",9.78687742491169,10.6706861336556,9.56822155950303,9.61359678867604,9.50355998273313,8.36329040420869,9.63769642233974,9.03405881028964,9.0113255097605,8.78785152524825,8.5766180823028,9.19249790143685,"23076","RRP1B"
"31869_at",7.8605398985702,7.28236623053282,8.32125156546439,8.13799426134541,8.16185675455022,7.59728692570575,8.42612251097879,8.80063708961585,7.5358191016045,7.57488032750433,7.5367394894753,7.55391179456876,"23075","SWAP70"
"35011_at",6.77300979771031,6.97188294394324,6.77222795249939,6.82233465356218,6.75934107760279,6.90465190415294,6.66301762507164,6.90326721892158,7.64974393786047,7.13013036771731,7.42896263640212,7.00946936356623,"23072","HECW1"
"40054_at",8.90432383343783,9.35182794329387,9.49371722059674,9.212765455745,9.64174974615354,8.44879366430966,9.24928163802306,9.2218951193965,9.37530341682485,8.77323256417559,8.88863461118041,8.73455438636997,"23070","CMTR1"
"38173_at",8.77774824894817,8.74102885675104,8.72462545004691,8.6590507025034,8.88807795736368,9.12734445388424,8.8358399148091,8.8072236247507,9.00075645577757,8.8162115805677,9.11784575180486,8.99553038865661,"23067","SETD1B"
"38175_at",8.76922978633717,8.71152943287995,8.42105242775354,8.07585265862038,8.64824317967999,8.14988490113316,8.56112786853499,8.85503591073559,9.05111072766897,8.95213127560098,8.894253615818,8.57759584336995,"23066","CAND2"
"40080_at",8.40660006803872,9.23445885052396,8.82503349500203,8.99749097041386,8.65563208035643,8.0585834528713,8.84088249126966,8.99895623948605,9.1366187601051,9.26939019024768,8.91466569411577,8.75471781890679,"23065","EMC1"
"40083_at",9.77258331855095,9.42868176528086,9.67216091043864,9.52074106201215,9.78459210066566,9.08955111920915,9.92186888779028,9.40894908355437,9.2580849594527,9.44382531230932,9.6187201778841,9.39176372150956,"23064","SETX"
"40086_at",7.90658279986749,9.59997371923269,7.98694023820428,7.85831793664288,8.12458503467436,8.03168244322919,8.12489067154893,8.02313438717463,8.16444254817186,8.23527097855501,8.17354650315854,8.35325003662332,"23063","WAPL"
"40278_at",8.02153088690792,8.30698492695131,7.91970687403432,8.16512104344769,7.90527350601039,7.75819639320003,8.34668819953393,8.01615021034739,7.86984160704016,7.90367271056735,7.68559335924941,7.77941245224692,"23062","GGA2"
"40136_at",10.3015586921376,10.4137835306482,10.9488174507655,10.6118606840661,10.771619926677,10.2867627439712,10.5894053956099,10.638932785372,10.7398096990022,10.5698513684431,10.5292253434201,10.4112301894708,"23061","TBC1D9B"
"32071_at",9.23231136394226,9.42313995871953,9.18248042563169,9.26293702970325,9.11349871078698,9.79698965650375,9.06143624833966,9.17876836671691,9.66667229748386,9.30864094561602,9.28506324015736,9.248376065788,"23060","ZNF609"
"38192_at",8.74360313350886,8.44674240515274,9.15877890449547,8.90060491094101,8.90233569726429,8.59691956774749,9.01337310215954,8.81439511922236,8.97840792550197,8.6059708328568,8.59621043525716,8.615775993273,"23059","CLUAP1"
"32090_at",8.19310980296007,9.89337889272512,9.61903329238254,8.0356722581564,8.77637482084055,7.63079441343683,8.61955583948572,10.9246369838431,12.0740387662701,11.4210932130293,11.3264434073443,10.8394507732471,"23057","NMNAT2"
"40411_at",9.4623102894393,10.7200203778689,10.1056241003305,10.0431565975197,9.67741506029369,9.59473619264559,9.63570311738481,9.53048717601731,9.24604065126116,9.23029499894661,9.38594631280986,9.29009529438906,"23054","NCOA6"
"40455_at",9.31198114523463,8.49547940944798,10.1597619063059,8.95284243079141,9.44319832283844,9.27294746839792,9.78190755082558,10.1270298332046,9.61527099864812,9.90256418391236,9.76684604114852,9.95551866968171,"23052","ENDOD1"
"40461_at",8.8318808241561,9.58189128597139,9.39175105086888,8.85825126490653,10.2139137001587,9.07094046165606,9.60059918496716,9.90591076634245,9.65710201387303,9.24740196368301,9.27043346887782,8.94805258493902,"23051","ZHX3"
"34715_at",9.00164085753339,10.2298752710629,9.4424778472238,9.52317488504776,9.00823701759216,8.97753134704282,9.8646723556506,8.3981079083272,8.2199942779321,8.31751452094089,8.25630196867149,8.5379561138673,"2305","FOXM1"
"40468_at",9.98275660016617,10.2736437304429,11.1229862106521,10.0560908345406,10.901564775063,9.72328584421075,10.2690047373364,10.612285350544,10.6456854480166,10.5379807662419,10.536674100625,10.0782489832192,"23048","FNBP1"
"32641_at",6.73772150249054,7.61357774301227,6.89722014713879,6.91727833476462,6.67859271506457,6.86540584711553,7.18767044087521,7.35161707847135,7.23893300513597,7.78731502010624,7.68039489956162,7.47789992039245,"23047","PDS5B"
"32646_at",11.1288108362237,11.1684379568671,11.3161986906112,11.1716205199086,11.3676754837144,11.2944702760409,11.2567799531747,11.5610169630816,11.9918879493039,11.9094877623506,11.5813400436154,11.4298230862331,"23046","KIF21B"
"32680_at",8.89104022552963,10.5028684697743,9.42604831982554,9.68250983473723,9.98541665428507,8.87234604911231,9.22321878007884,9.63713466828176,9.91071856794084,9.63638203953046,9.21125025218259,8.80914871215853,"23043","TNIK"
"32693_at",6.32462326244879,6.67522125524452,6.51522831157248,6.57907244589514,6.54278919977319,6.41444550524648,6.38906618857481,6.72336688600799,6.96504628022168,6.6468876426457,6.53370208676475,6.29156659719282,"23041","MON2"
"32712_at",6.09923532226605,6.45424883285892,6.46578510673064,6.37123529002405,6.42058585742722,6.42709331276079,6.55696003292198,8.67624918974969,9.4182875400017,9.75346303113328,9.69881380557973,9.62836451340309,"23040","MYT1L"
"40824_at",10.8285020378307,10.8002240256762,11.1751896495901,10.5028519449024,11.2823167445411,10.1097289937846,11.1467134926568,11.2346824418659,11.3417625299492,11.3618122699573,11.2321270400497,11.262231680627,"23039","XPO7"
"40834_at",7.09361099485225,7.88743831367872,7.65423120375412,7.59246886789751,7.89678645205528,7.14477295448975,8.92408423409497,9.39297422141973,8.31719763542086,8.70926159784916,8.61608516922453,8.69048571921468,"23037","PDZD2"
"40838_at",6.63377099860232,7.42387494403794,6.68478373596912,6.96306197260396,7.279826133723,6.61997430824696,6.82622617052946,6.41200927660677,6.31147330482074,6.54317590443062,6.50091013621804,6.42020947229613,"23036","ZNF292"
"32735_at",6.94779168415607,8.3364103395106,7.87328395617837,7.93148952969396,7.58060421688205,7.39158743310117,8.20226658094361,8.71346354228174,8.7868138320686,9.13522264154774,8.52066832954593,8.26827561224618,"23035","PHLPP2"
"40855_at",8.41767309898743,10.3613065764405,9.56733250344415,9.19558302396222,9.26493707779534,9.03182670156401,10.1503835114907,10.2164270988409,9.17622948367366,8.92796456126462,9.27065673309951,9.47551437075399,"23034","SAMD4A"
"40612_at",8.40671469970103,8.89044298254998,8.67153160886019,8.61150393353676,8.6195421457502,8.21402901781612,8.55481386663849,8.77211577800128,8.99946983120001,8.77657645370774,8.90924178253331,8.81061881585505,"23033","DOP1A"
"33219_at",10.9259879863617,10.4106792297724,10.8201786370208,10.3522669664379,11.043286738461,9.80672142242459,10.9895110112545,10.7120862225816,10.8624392669236,11.1471601897046,11.4988012953178,11.323695050533,"23032","USP33"
"33223_at",9.08708525800354,9.66998795064181,9.97233545448585,8.84882353219678,9.1626203667818,9.41711431573616,9.48852638924215,10.8494019421135,12.1631554368566,11.5817972782469,11.4415753300048,11.1283789787819,"23031","MAST3"
"41122_at",10.4662469560668,10.8306030992004,10.4757045118041,10.4411112561847,10.253423381561,9.39363758725791,10.4310718435487,9.78169862047714,9.9160722779061,9.7735560095038,10.0184455742368,9.79534777466771,"23028","KDM1A"
"35481_at",9.29854583902786,9.42078891450126,10.0620652007804,9.82004454235638,10.4528958992126,9.71589381069907,9.91414449965509,10.2192787761752,10.6653375623946,10.3550664451368,10.3305189698211,9.91089081898927,"23026","MYO16"
"32291_at",6.01902788706544,7.50781816686509,6.96460112181142,7.2140534417432,6.89308731307641,6.30221252021406,6.94741419409644,7.49410844518721,7.26207066394011,8.04818827350457,8.08838209708058,7.73953581214006,"23025","UNC13A"
"33240_at",10.3928570077793,9.30460473176681,8.71662814644172,8.48094189578045,9.68597630190083,8.02717165892689,9.47303725344228,8.89857518703922,8.84962883876194,8.95311493483514,8.8864903852603,9.15250944006239,"23024","PDZRN3"
"33251_at",10.1857583302474,11.5947029799071,10.8145180788604,11.0687654266009,10.7223644830708,10.3545479503799,10.7590663375799,11.0074620452937,11.0315103238129,11.3272767294184,11.2660711369585,10.9551111418288,"23023","TMCC1"
"41191_at",12.0017021691421,11.811441276282,11.191917468485,11.4106012752413,12.5351170681423,9.86324661776323,12.3208396052959,10.9746034469162,9.89197203710659,9.93002248336169,10.1685762345009,10.6040830612152,"23022","PALLD"
"41030_at",9.76845005443627,8.928733886513,9.62588238462073,9.64049984915457,9.76752090615986,10.3775916840871,9.16094859064192,9.38472965415028,9.54107644458215,9.11421176403986,9.31650370313071,9.05883307297556,"2302","FOXJ1"
"41727_at",8.28543193728613,8.68406621549338,8.63233671340872,8.39264135546422,8.48751541159891,8.49142539653303,8.65586907329526,8.31820756315915,8.40196827222275,8.21221918351507,8.42757293843713,8.48663793182756,"23019","CNOT1"
"33293_at",10.7642892245143,10.7429675570643,10.9778572433269,10.8176196718591,10.6043243677208,11.0746987926568,10.7736371429708,12.1365488824693,12.963275376937,12.5150575971106,12.3069059676375,11.8292335117178,"23017","FAIM2"
"33294_at",10.2958331585992,10.7173988590919,9.92163491578398,10.4724548117339,9.85715455011786,9.31997144948443,10.0565293650553,9.88586869528404,9.72777611334169,9.90027682970958,9.93686589468471,9.99728074080453,"23016","EXOSC7"
"41767_r_at",8.05724661557678,9.21658761278086,8.48754154961757,9.01096093925487,8.61748053470009,9.04452344340734,8.11682092534751,8.29841858136558,8.35363827163592,8.40677341176267,8.70490028249748,8.68579164747326,"23015","GOLGA8A"
"32170_g_at",7.719257552255,8.45441003495842,8.29420379983395,7.64743492376346,8.57829991483264,7.72179215406037,8.3578822109476,8.35550648785233,8.85341562381334,8.39509087840837,8.61806214076232,8.52362720473011,"23014","FBXO21"
"32172_at",9.18451943462115,9.87147784390977,9.86615978348031,9.36596996846802,10.0747235368488,8.89707419750246,9.73039869473643,9.33115731548192,9.32461331477029,8.90770579893019,9.0369677193492,9.08486510316994,"23013","SPEN"
"32182_at",7.88958697229415,8.46579919076338,8.37807838895175,8.13778908539438,8.24744021083153,7.89464817394016,8.25877844669736,8.93736091909375,8.31495846446209,8.29996944479401,8.5100266970314,8.594501380565,"23012","STK38L"
"33326_at",9.36502591098858,9.42840960470864,9.26753979599646,9.38193325444895,9.63233937736122,8.78628108384296,9.45926631703323,9.71229544398625,9.4556298833114,9.92220595298706,9.85283088988856,9.45824620744295,"23011","RAB21"
"32237_at",10.4340728945858,10.6489666864822,10.519270785328,10.51069014618,10.609188594253,9.64067071959916,10.5813437778189,10.406995843187,10.7157014252043,10.2861365405562,10.433347844678,10.2608074214944,"23008","KLHDC10"
"38869_at",6.74993385997614,6.72628851823074,6.3841472638743,7.08099246816725,6.89954348212244,6.872985586675,6.75478079775134,8.22113690511775,8.42684263238369,8.21273282855271,8.00833821668879,7.49930137007625,"23007","PLCH1"
"38880_at",8.60246626362016,9.31501720429731,8.68401464430549,8.74796095556525,8.80112399991463,9.1839791713084,8.48874672741213,8.55961120291537,9.12320541758757,8.99098678288371,8.95316497933541,8.90325955037755,"23005","MAPKBP1"
"33753_at",9.63802558182853,9.49470555987475,10.7267867192739,8.69871823001377,11.0889006264022,8.57330590428426,9.90425113264442,9.96622936142487,9.71095999105494,9.87042521065353,10.1846589564694,10.4079116845688,"23002","DAAM1"
"32769_at",7.63524267798996,8.76724304319653,8.90064006145539,8.18595303772474,9.12653073955074,7.74677074091993,8.86280902345373,8.99711602173707,8.85266115746678,8.892806715262,8.82535428083417,8.71694672245794,"23001","WDFY3"
"40107_at",11.5062592926594,10.3978083680679,12.5814490237689,11.7950734403959,12.9943551280375,11.3393298458393,11.9301404075206,13.8648022294094,13.7298406221472,13.6841547329472,13.559653115324,12.871662624407,"230","ALDOC"
"39141_at",9.69077141563478,10.2817496677671,9.97402730343611,10.0748846010434,10.0909477126983,9.57709303554378,10.2530710652851,9.51479378661617,9.53464494071062,9.40605460515971,9.44337059616402,9.45824006819308,"23","ABCF1"
"32812_at",6.3808381114961,6.77890819545519,7.31850262823803,6.62594606812652,7.33598527702361,6.83812177825682,7.15823945591092,7.26844981789175,7.13238429440882,7.77459878275035,7.51649387252256,7.2299600383123,"22998","LIMCH1"
